rounded_lng,rounded_lat,City,IDX,Genus,species_name
-104.95387,39.722616,Denver,5511,fraxinus,pennsylvanica
-118.503985,34.087256,LosAngeles,5512,schinus,terebinthifolius
-104.89413,39.769157,Denver,5513,crataegus,species
-122.808239,49.037601,Surrey,5514,quercus,rubra
-73.955119,40.821044,NewYork,5515,robinia,pseudoacacia
-104.919351,39.73436,Denver,5516,fraxinus,pennsylvanica
-83.071459,40.068556,Columbus,5517,platanus,
-104.883676,39.656432,Denver,5518,euonymus,alatus
-121.845397,37.361665,SanJose,5519,pistacia,
-122.411424,47.641879,Seattle,5520,cercidiphyllum,japonicum
-96.727691,43.476087,LosAngeles,5521,koelreuteria,species
-77.00831,38.833373,WashingtonDc,5522,quercus,
-73.905911,40.818143,NewYork,5523,robinia,pseudoacacia
-77.012367,38.914789,WashingtonDc,5524,prunus,
-96.72361,43.530253,LosAngeles,5525,fraxinus,nigra
-122.376765,47.53132,Seattle,5526,fraxinus,pennsylvanica
-122.441086,37.734444,SanFrancisco,5527,pittosporum,undulatum
-122.31551,47.617716,Seattle,5528,liquidambar,styraciflua
-73.661457,45.55676,Montreal,5529,alnus,
-118.246106,34.010309,LosAngeles,5530,washingtonia,
-118.244784,34.021132,LosAngeles,5531,podocarpus,gracilior
-122.38636,47.677058,Seattle,5532,trachycarpus,fortunei
-73.969765,40.597764,NewYork,5533,platanus,acerifolia
-122.279046,47.558244,Seattle,5534,cornus,kousa
-73.65341,45.566524,Montreal,5535,phellodendron,amurensis
-74.121479,40.564977,NewYork,5536,koelreuteria,paniculata
-104.919854,39.752821,Denver,5537,populus,tremuloides
-73.807324,45.499122,Montreal,5538,pinus,
-104.925987,39.654071,Denver,5539,gleditsia,triacanthos
-73.733189,45.523203,Montreal,5540,gleditsia,
-76.975457,38.870805,WashingtonDc,5541,celtis,
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-122.402815,37.750049,SanFrancisco,5542,jacaranda,mimosifolia
-74.210111,40.542161,NewYork,5543,fraxinus,pennsylvanica
-78.808544,42.873622,LosAngeles,5544,koelreuteria,serrulata
-82.853907,39.939792,Columbus,5545,quercus,
-78.821909,42.837975,Buffalo,5546,acer,saccharinum
-80.310089,43.354791,Cambridge,5547,picea,pungens
-114.062275,50.911306,Calgary,5548,populus,jackii
-113.533218,53.445603,Edmonton,5549,tilia,
-74.146026,40.540581,NewYork,5550,zelkova,serrata
-122.069138,37.322045,Cupertino,5551,acer,rubrum
-79.98969,40.40273,Pittsburgh,5552,malus,spp
-122.391028,47.688963,Seattle,5553,syringa,pekinensis
-73.867287,40.8207,NewYork,5554,juniperus,virginiana
-122.351758,47.525625,Seattle,5555,malus,transitoria
-73.888658,40.76358,NewYork,5556,fraxinus,pennsylvanica
-74.156463,40.6275,NewYork,5557,carpinus,betulus
-121.830828,37.384569,SanJose,5558,syagrus,
-113.647842,53.496852,Edmonton,5559,prunus,padus
-96.685816,43.513162,Buffalo,5560,prunus,pennsylvanica
-73.910338,40.858468,NewYork,5561,platanus,acerifolia
-118.372524,34.253499,LosAngeles,5562,lagerstroemia,indica
-121.798818,37.371032,SanJose,5563,pinus,
-123.081795,49.250999,Vancouver,5564,stewartia,
-76.977217,38.943475,WashingtonDc,5565,metasequoia,
-121.831334,37.307799,SanJose,5566,quercus,
-122.347015,47.517385,Seattle,5567,fraxinus,pennsylvanica
-73.687095,45.523526,Montreal,5568,acer,
-80.521151,43.432658,Kitchener,5569,gleditsia,bicolor
-78.814239,42.843533,Buffalo,5570,crataegus,spp
-122.304606,47.60908,Seattle,5571,acer,pseudoplatanus
-76.974121,38.922781,WashingtonDc,5572,pistacia,
-78.477789,38.032139,Charlottesville,5573,acer,rubrum
-118.544648,34.18292,LosAngeles,5574,pinus,canariensis
-118.282711,34.111871,LosAngeles,5575,syagrus,romanzoffianum
-122.365304,47.685419,Seattle,5576,acer,palmatum
-83.009394,39.965504,Columbus,5577,ulmus,
-79.923404,40.458383,Pittsburgh,5578,tilia,cordata
-79.981074,40.438322,Pittsburgh,5579,pyrus,calleryana
-83.088487,39.939453,Columbus,5580,ulmus,
-104.826721,39.793033,Denver,5581,aesculus,glabra
-74.207639,40.544598,NewYork,5582,pyrus,calleryana
-122.455552,37.729108,SanFrancisco,5583,tristaniopsis,laurina
-118.387936,34.189169,LosAngeles,5584,tristania,conferta
-83.132764,39.940206,Columbus,5585,pyrus,
-76.9294,38.907158,WashingtonDc,5586,lagerstroemia,
-122.392053,47.565691,Seattle,5587,robinia,
-83.089897,39.946878,Columbus,5588,quercus,
-123.119836,49.280153,Vancouver,5589,tilia,euchlora
-114.094537,51.087278,Calgary,5590,picea,glauca
-122.359209,47.523021,Seattle,5591,amelanchier,grandiflora
-122.360489,47.56215,Seattle,5592,populus,tremuloides
-78.869172,42.924231,Buffalo,5593,tilia,euchlora
-118.296809,33.987472,LosAngeles,5594,prunus,domestica
-122.410465,37.801296,SanFrancisco,5595,olea,europaea
-121.810046,37.262822,SanJose,5596,syagrus,
-121.885957,37.257605,SanJose,5597,magnolia,
-122.755014,49.156139,Surrey,5598,liquidambar,styraciflua
-118.509002,34.085335,LosAngeles,5599,cupaniopsis,anacardioides
-121.768681,37.289928,SanJose,5600,celtis,
-118.465353,33.987781,LosAngeles,5601,platanus,racemosa
-122.437859,37.745524,SanFrancisco,5602,yucca,gloriosa
-105.001078,39.767983,Denver,5603,pinus,nigra
-73.547827,45.565674,Montreal,5604,celtis,
-76.930268,38.902516,WashingtonDc,5605,platanus,
-122.46955,37.733695,SanFrancisco,5606,pittosporum,undulatum
-105.039034,39.71346,Denver,5607,celtis,reticulata
-121.852719,37.391279,SanJose,5608,melaleuca,
-122.463637,37.779058,SanFrancisco,5609,arbutus,
-122.463637,37.779058,SanFrancisco,5609,arbutus,
-122.463637,37.779058,SanFrancisco,5609,arbutus,
-122.463637,37.779058,SanFrancisco,5609,arbutus,
-122.3219,47.644542,Seattle,5610,ulmus,americana
-77.05531,38.972888,WashingtonDc,5611,nyssa,
-122.483959,37.776406,SanFrancisco,5612,tristaniopsis,laurina
-123.155542,49.262858,Vancouver,5613,ulmus,
-96.678262,43.543452,Buffalo,5614,acer,pennsylvanica
-123.158843,49.225675,Vancouver,5615,parrotia,
-77.088569,38.952837,WashingtonDc,5616,zelkova,
-96.712258,43.517986,LosAngeles,5617,casuarina,cordata
-73.842812,40.72951,NewYork,5618,albizia,julibrissin
-82.973009,40.074288,Columbus,5619,juglans,
-118.311533,34.04914,LosAngeles,5620,washingtonia,
-118.469712,34.244519,LosAngeles,5621,pinus,canariensis
-122.769823,49.114264,Surrey,5622,acer,campestre
-118.473555,34.119785,LosAngeles,5623,ficus,
-122.422033,37.765534,SanFrancisco,5624,platanus,hispanica
-122.422033,37.765534,SanFrancisco,5624,platanus,hispanica
-122.422033,37.765534,SanFrancisco,5624,platanus,hispanica
-122.422033,37.765534,SanFrancisco,5624,platanus,hispanica
-122.422033,37.765534,SanFrancisco,5624,platanus,hispanica
-113.630904,53.42104,Edmonton,5625,tilia,
-82.98972,40.058226,Columbus,5626,malus,
-118.40296,34.179929,LosAngeles,5627,juniperus,chin
-122.462466,37.739088,SanFrancisco,5628,corymbia,ficifolia
-122.47239,37.720929,SanFrancisco,5629,liquidambar,styraciflua
-79.901062,40.483272,Pittsburgh,5630,salix,nigra
-79.906968,40.484092,Pittsburgh,5631,fraxinus,americana
-118.239711,34.09297,LosAngeles,5632,prunus,armeniaca
-76.989326,38.942035,WashingtonDc,5633,ginkgo,
-122.689398,49.042088,Surrey,5634,fagus,sylvatica
-82.966994,40.037028,Columbus,5635,acer,
-122.439879,37.766389,SanFrancisco,5636,metrosideros,
-118.474842,34.219058,LosAngeles,5637,ligustrum,lucidum
-122.020226,37.300429,SanJose,5638,laurus,
-122.439107,37.772611,SanFrancisco,5639,tristania,conferta
-118.43577,34.159244,LosAngeles,5640,betula,alba
-118.431752,34.273817,Buffalo,5641,pyrus,styraciflua
-96.758037,43.53317,Buffalo,5642,syringa,pennsylvanica
-73.605114,45.422473,Montreal,5643,betula,
-121.923715,37.239007,SanJose,5644,liquidambar,
-83.016642,40.061639,Columbus,5645,malus,
-121.829547,37.251298,SanJose,5646,fraxinus,
-77.01063,38.825162,WashingtonDc,5647,prunus,
-82.987008,40.011984,Columbus,5648,tilia,
-80.014704,40.474613,Pittsburgh,5649,acer,rubrum
-77.041779,38.897023,WashingtonDc,5650,liquidambar,
-122.356457,47.530437,Seattle,5651,ulmus,
-118.516299,34.164654,LosAngeles,5652,morus,alba
-82.975117,39.996906,Columbus,5653,platanus,
-118.267667,33.941085,LosAngeles,5654,callistemon,
-73.683026,45.531949,Montreal,5655,ulmus,americana
-122.784273,49.184756,Surrey,5656,syringa,reticulata
-122.2939,47.540678,Seattle,5657,fraxinus,americana
-76.939006,38.894761,WashingtonDc,5658,cercis,
-118.48366,34.281293,LosAngeles,5659,fraxinus,velutina
-73.75859,40.760206,NewYork,5660,quercus,palustris
-83.04614,40.09888,Columbus,5661,platanus,
-122.83457,49.107176,Surrey,5662,sequoiadendron,giganteum
-121.928071,37.402145,SanJose,5663,lagerstroemia,
-121.860227,37.377956,SanJose,5664,pittosporum,
-122.50467,37.745589,SanFrancisco,5665,melaleuca,nesophila
-122.388487,37.733622,SanFrancisco,5666,lophostemon,confertus
-122.388487,37.733622,SanFrancisco,5666,lophostemon,undulatum
-122.388487,37.733622,SanFrancisco,5666,lophostemon,
-122.388487,37.733622,SanFrancisco,5666,lophostemon,deflexa
-122.388487,37.733622,SanFrancisco,5666,lophostemon,undulatum
-122.388487,37.733622,SanFrancisco,5666,lophostemon,
-122.388487,37.733622,SanFrancisco,5666,lophostemon,confertus
-122.388487,37.733622,SanFrancisco,5666,lophostemon,romanzoffianum
-122.388487,37.733622,SanFrancisco,5666,lophostemon,
-122.388487,37.733622,SanFrancisco,5666,lophostemon,deflexa
-122.388487,37.733622,SanFrancisco,5666,lophostemon,deflexa
-122.388487,37.733622,SanFrancisco,5666,lophostemon,confertus
-122.388487,37.733622,SanFrancisco,5666,lophostemon,nicholii
-122.388487,37.733622,SanFrancisco,5666,lophostemon,confertus
-122.388487,37.733622,SanFrancisco,5666,lophostemon,nitida
-122.388487,37.733622,SanFrancisco,5666,lophostemon,quinquenervia
-122.388487,37.733622,SanFrancisco,5666,lophostemon,deflexa
-122.388487,37.733622,SanFrancisco,5666,lophostemon,confertus
-114.06186,51.090449,Calgary,5667,fraxinus,pennsylvanica
-122.39836,37.799027,SanFrancisco,5668,ficus,microcarpa
-78.809383,42.939819,Buffalo,5669,picea,pungens
-123.157222,49.250745,Vancouver,5670,malus,
-73.760537,45.478677,Montreal,5671,syringa,reticulata
-78.88984,42.897748,LosAngeles,5672,populus,bicolor
-122.317319,47.678485,Seattle,5673,tilia,euchlora
-79.945316,40.452606,Pittsburgh,5674,platanus,acerifolia
-73.787758,45.507096,Montreal,5675,betula,nigra
-76.990311,38.893235,WashingtonDc,5676,liquidambar,
-74.187902,40.531592,NewYork,5677,liquidambar,styraciflua
-80.309817,43.426627,Cambridge,5678,gleditsia,triacanthos
-122.709705,49.11437,Surrey,5679,styrax,japonica
-114.130061,51.064378,Calgary,5680,picea,glauca
-123.053904,49.269377,Vancouver,5681,sorbus,
-118.530835,34.217683,LosAngeles,5682,morus,alba
-104.928364,39.646165,Denver,5683,populus,tremuloides
-113.47793,53.414701,Edmonton,5684,fraxinus,pennsylvanica
-73.909959,40.742809,NewYork,5685,gleditsia,triacanthos
-96.813353,43.517977,Buffalo,5686,acer,pennsylvanica
-118.575497,34.226542,LosAngeles,5687,liriodendron,tulipifera
-80.027051,40.453863,Pittsburgh,5688,acer,freemanii
-73.601401,45.588381,Montreal,5689,picea,
-122.445128,37.762825,SanFrancisco,5690,callistemon,citrinus
-121.825081,37.262983,SanJose,5691,robinia,
-76.975266,38.86583,WashingtonDc,5692,prunus,
-122.437832,37.743138,SanFrancisco,5693,myoporum,lucidum
-122.437832,37.743138,SanFrancisco,5693,myoporum,laetum
-122.437832,37.743138,SanFrancisco,5693,myoporum,crassifolium
-122.437832,37.743138,SanFrancisco,5693,myoporum,crassifolium
-122.437832,37.743138,SanFrancisco,5693,myoporum,lucidum
-122.437832,37.743138,SanFrancisco,5693,myoporum,crassifolium
-122.437832,37.743138,SanFrancisco,5693,myoporum,crassifolium
-113.560972,53.444605,Edmonton,5694,ulmus,americana
-96.717105,43.531156,LosAngeles,5695,morus,saccharinum
-122.506264,37.779365,SanFrancisco,5696,metrosideros,excelsa
-76.989216,38.892388,WashingtonDc,5697,ginkgo,
-118.610584,34.20838,LosAngeles,5698,pinus,canariensis
-76.953455,38.859843,WashingtonDc,5699,acer,
-121.932033,37.246181,SanJose,5700,zelkova,
-76.978836,38.866552,WashingtonDc,5701,koelreuteria,
-122.021573,37.317197,Cupertino,5702,pistacia,chinensis
-122.820496,49.137539,Surrey,5703,liquidambar,styraciflua
-86.519642,39.130131,Bloomington,5704,tilia,
-118.292885,34.073891,LosAngeles,5705,washingtonia,robusta
-96.66702,43.51298,Buffalo,5706,acer,pennsylvanica
-122.343106,47.617904,Seattle,5707,liquidambar,styraciflua
-104.944997,39.687431,Denver,5708,picea,pungens
-73.598863,45.601668,Montreal,5709,aesculus,hippocastanum
-122.016874,37.330735,Cupertino,5710,melaleuca,bracteata
-83.042542,40.121007,Columbus,5711,eucommia,
-73.779409,40.750716,NewYork,5712,pinus,
-78.853072,42.931692,LosAngeles,5713,morus,cordata
-121.858728,37.328024,SanJose,5714,ailanthus,
-118.404178,33.997904,LosAngeles,5715,schinus,terebinthifolius
-122.312232,47.69477,Seattle,5716,prunus,cerasifera
-77.006267,38.916327,WashingtonDc,5717,platanus,
-96.678782,43.534463,Buffalo,5718,ulmus,saccharinum
-78.861806,42.953858,Buffalo,5719,acer,platanoides
-123.17463,49.23944,Vancouver,5720,platanus,
-123.125449,49.223808,Vancouver,5721,cercidiphyllum,
-73.967292,40.582317,NewYork,5722,ulmus,americana
-122.396974,47.651697,Seattle,5723,prunus,
-77.064658,38.971239,WashingtonDc,5724,cercis,
-114.15006,51.026891,Calgary,5725,picea,
-96.72966,43.539769,SiouxFalls,5726,ulmus,species
-118.506245,34.035048,SantaMonica,5727,magnolia,grandiflora
-123.13797,49.205172,Vancouver,5728,acer,
-82.844107,39.912096,Columbus,5729,platanus,
-74.094223,40.570159,NewYork,5730,quercus,palustris
-123.13688,49.252292,Vancouver,5731,magnolia,
-96.674711,43.52368,Buffalo,5732,acer,alba
-118.319324,34.001051,LosAngeles,5733,brachychiton,populneus
-105.277759,40.008743,Boulder,5734,quercus,rubra
-73.623363,45.450526,Montreal,5735,phellodendron,amurensis
-121.861114,37.267391,SanJose,5736,lagerstroemia,
-122.448688,37.762643,SanFrancisco,5737,crataegus,laevigata
-79.947531,40.431059,Pittsburgh,5738,robinia,pseudoacacia
-113.555094,53.603077,Edmonton,5739,fraxinus,pennsylvanica
-82.96309,40.007369,Columbus,5740,populus,
-121.895097,37.256275,SanJose,5741,pistacia,
-118.489209,34.252144,Buffalo,5742,malus,citrinus
-104.927135,39.6661,Denver,5743,gleditsia,
-122.451669,37.733093,SanFrancisco,5744,metrosideros,excelsa
-73.795205,40.592681,NewYork,5745,pyrus,calleryana
-121.863117,37.266465,SanJose,5746,nerium,
-104.997696,39.731431,Denver,5747,celtis,occidentalis
-73.984178,40.725612,NewYork,5748,ginkgo,biloba
-118.285301,34.049845,LosAngeles,5749,pyrus,kawakamii
-121.901627,37.245635,SanJose,5750,celtis,
-113.495465,53.565312,Edmonton,5751,fraxinus,pennsylvanica
-104.906927,39.712928,Denver,5752,quercus,buckleyi
-82.973666,40.021061,Columbus,5753,acer,
-122.472159,37.73269,SanFrancisco,5754,pinus,globulus
-122.472159,37.73269,SanFrancisco,5754,pinus,globulus
-122.472159,37.73269,SanFrancisco,5754,pinus,globulus
-122.472159,37.73269,SanFrancisco,5754,pinus,globulus
-122.472159,37.73269,SanFrancisco,5754,pinus,radiata
-122.472159,37.73269,SanFrancisco,5754,pinus,chinensis
-114.063102,50.916106,Calgary,5755,populus,jackii
-76.935621,38.879113,WashingtonDc,5756,taxodium,
-80.307168,43.364833,Cambridge,5757,aesculus,hippocastanum
-122.323116,47.626892,Seattle,5758,cercidiphyllum,japonicum
-121.969554,37.28125,SanJose,5759,robinia,
-118.384912,34.035989,LosAngeles,5760,jacaranda,acutifolia
-122.370675,47.67201,Seattle,5761,calocedrus,decurrens
-122.836101,49.050334,Surrey,5762,gleditsia,triacanthos
-121.880697,37.330465,SanJose,5763,acer,
-73.580559,45.452927,Montreal,5764,syringa,
-105.028335,39.768272,Denver,5765,hibiscus,syriacus
-118.412653,34.159205,LosAngeles,5766,melaleuca,linariifolia
-122.769873,49.168997,Surrey,5767,acer,platanoides
-82.845758,39.957938,Columbus,5768,pyrus,
-122.442719,37.801015,SanFrancisco,5769,ligustrum,lucidum
-122.854269,49.161646,Surrey,5770,acer,rubrum
-114.210826,51.061304,Calgary,5771,ulmus,americana
-121.842707,37.353685,SanJose,5772,magnolia,
-123.094006,49.280211,Vancouver,5773,cercis,
-73.744698,40.720577,NewYork,5774,maackia,amurensis
-122.418867,37.710856,SanFrancisco,5775,pyrus,calleryana
-121.857837,37.264405,SanJose,5776,pyrus,
-73.669229,45.557303,Montreal,5777,gleditsia,triacanthos
-78.817128,42.834791,Buffalo,5778,metasequoia,glyptostroboides
-122.398177,37.711296,SanFrancisco,5779,syzygium,paniculatum
-105.035375,39.752166,Denver,5780,gleditsia,triacanthos
-77.019652,38.912558,WashingtonDc,5781,tilia,
-76.982053,38.893306,WashingtonDc,5782,zelkova,
-83.144801,39.927045,Columbus,5783,pyrus,
-122.770121,49.020107,Surrey,5784,fraxinus,ornus
-82.916356,40.072362,Columbus,5785,pyrus,
-118.459845,34.166944,LosAngeles,5786,cinnamomum,
-118.549146,34.253229,LosAngeles,5787,lagerstroemia,indica
-122.31006,47.674815,Seattle,5788,betula,pendula
-118.422794,34.219237,LosAngeles,5789,ailanthus,altissima
-121.938093,37.241664,SanJose,5790,liriodendron,
-73.730409,45.524087,Montreal,5791,tilia,
-123.049334,49.207458,Vancouver,5792,syringa,
-121.906727,37.239095,SanJose,5793,prunus,
-118.522255,34.177401,LosAngeles,5794,robinia,pseudoacacia
-78.85189,42.892314,LosAngeles,5795,koelreuteria,cordata
-76.984077,38.929113,WashingtonDc,5796,nyssa,
-105.289538,40.009461,Boulder,5797,juniperus,virginiana
-121.884447,37.290885,SanJose,5798,ginkgo,
-122.436878,37.733681,SanFrancisco,5799,magnolia,grandiflora
-123.039227,49.246383,Vancouver,5800,pseudotsuga,
-104.945121,39.682111,Denver,5801,koelreuteria,paniculata
-122.376768,47.553722,Seattle,5802,malus,
-121.930157,37.251985,SanJose,5803,populus,
-118.430507,34.023244,LosAngeles,5804,callistemon,viminalis
-118.291051,33.954219,LosAngeles,5805,ceratonia,
-83.169304,39.968297,Columbus,5806,fraxinus,
-78.882515,42.899265,LosAngeles,5807,fraxinus,spp
-73.755396,40.728384,NewYork,5808,magnolia,grandiflora
-76.97732,38.894185,WashingtonDc,5809,koelreuteria,
-122.411099,37.76252,SanFrancisco,5810,prunus,cerasifera
-96.694365,43.506804,Buffalo,5811,acer,pennsylvanica
-104.923376,39.74303,Denver,5812,platanus,acerifolia
-121.860793,37.272168,SanJose,5813,cinnamomum,
-113.684781,53.540872,Edmonton,5814,pinus,contorta
-122.287205,47.611911,Seattle,5815,malus,
-76.92016,38.884573,WashingtonDc,5816,carpinus,
-73.556764,45.547687,Montreal,5817,celtis,
-114.024733,50.8835,Calgary,5818,prunus,virginiana
-118.420732,34.162223,LosAngeles,5819,juglans,regia
-105.005079,39.784637,Denver,5820,tilia,cordata
-122.762377,49.195557,Surrey,5821,sorbus,aucuparia
-118.337539,34.093874,LosAngeles,5822,eucalyptus,citriodora
-73.85968,45.482664,Montreal,5823,gleditsia,triacanthos
-113.442908,53.423332,Edmonton,5824,ulmus,americana
